"video_cats","video_intense","video_num","Subject","Anxiety","ExpectedFear","how_aroused","how_distant_present","how_fearful","how_pleasant"
"Heights","Low","9","R_cT3eteh2G55FPjj",12,13,55,7,5,79
"Heights","Low","9","R_cYkozB2WqZbxvi1",60,70,40,80,30,25
"Heights","Low","9","R_DAf4S53mLTGDwQ1",8,29,9,59,5,60
"Heights","Low","9","R_DSLgkEtvD3Fa10Z",80,80,50,10,20,80
"Heights","Low","9","R_eIJhGp1TZkpiVdn",30,70,51,71,0,70
"Heights","Low","9","R_eLL4wseyOFuox5D",75,64,38,62,64,70
"Heights","Low","9","R_pawByuUlC7Ye2AN",1,0,9,22,5,81
"Heights","Low","9","R_pMBnK60HOxcmyZz",5,5,4,70,4,80
"Heights","Low","9","R_po8MWys5eYyufip",0,57,0,100,0,100
"Heights","Low","9","R_Qgjm9n7YBgShxYZ",39,15,6,58,0,66
"Heights","Low","9","R_Rtu9vj81TcVzBDz",20,14,82,91,0,97
"Heights","Low","9","R_RXEHPs8tYQNbHJn",61,51,9,45,20,76
"Heights","Low","9","R_tECZC6S2PedhmA9",88,91,86,98,0,100
"Heights","Low","9","R_TnMHq0KaIVlKfqp",0,88,39,57,17,16
"Heights","Low","9","R_TorWoeGEL3lNlbX",39,34,45,70,15,81
"Heights","Low","9","R_un9FpuYuTNHwtj3",4,5,1,11,0,50
"Heights","Low","9","R_WDrPZnYCUoeSmR3",10,0,10,10,20,20
"Heights","Low","9","R_wRyJJImGxzrwl69",9,10,63,85,4,82
"Heights","Low","9","R_wYklq5dyUKrTpfz",100,100,30,50,0,100
"Heights","Low","9","R_XIlOj977r0FkBj3",10,10,0,50,0,85
"Heights","Low","9","R_Y9zteRJA0ZIyZ5D",65,65,50,75,60,40
"Heights","Low","9","R_ywJ22mo2kwiNbYl",80,93,57,24,62,58
"Heights","Low","9","R_z0WWV95k7LQI9z3",66,76,66,65,68,66
"Social","High","13","R_0lFJxz1l9GCqPLz",20,20,43,40,27,59
"Social","High","13","R_10HrOnbw2qcNAFb",94,95,88,92,82,86
"Social","High","13","R_10q0sXSDxr6uiLQ",5,0,30,50,10,30
"Social","High","13","R_12roVNyjptyqPX7",0,0,10,30,0,40
"Social","High","13","R_1BQO7gJBnvyOfnX",9,7,65,82,35,15
"Social","High","13","R_1dKwDU013ctZcWB",51,69,54,21,82,21
"Social","High","13","R_1EYiSA7OuD5fcOR",99,85,100,100,51,51
"Social","High","13","R_1FbU3BZ3c8TSv8Q",74,10,77,34,42,17
"Social","High","13","R_1IHhzezWkuPoGI1",0,0,0,0,0,50
"Social","High","13","R_1JJ9v8kI1xLTIzk",0,0,86,91,1,54
"Social","High","13","R_1k0jZkHgc2fuwrT",7,0,60,75,0,55
"Social","High","13","R_1k1XfPdy5fGOgce",25,25,27,31,23,12
"Social","High","13","R_1K83jaaIhmUroct",22,0,63,75,0,22
"Social","High","13","R_1Lb4ufeIxRNJL6d",3,2,87,92,10,33
"Social","High","13","R_1mRfeliyC362m9I",15,0,60,50,0,50
"Social","High","13","R_1N8PfXN94lXsKqs",20,30,95,91,70,10
"Social","High","13","R_1Ngm1dwb6b8gUCb",0,0,0,100,0,100
"Social","High","13","R_1P5it599MB6JPGo",76,81,84,76,68,68
"Social","High","13","R_1PcadSYfGf2PSUz",21,10,60,63,27,62
"Social","High","13","R_1pXAJSjLxGuFnzr",10,1,10,75,1,51
"Social","High","13","R_214D9q0Wz9CWOHY",0,6,20,34,0,34
"Social","High","13","R_21oBrz58HPW2sJC",27,30,61,71,15,21
"Social","High","13","R_22Pa4rdW2nUEzTP",5,0,25,81,0,55
"Social","High","13","R_22Sqf4FjWJpyFvk",5,1,15,89,0,61
"Social","High","13","R_24jBqyC3zOdJKHk",62,69,54,29,1,32
"Social","High","13","R_27dPJ0iZtEvdYD4",0,0,0,60,0,45
"Social","High","13","R_27QiJuaHb7aXJQ9",0,1,5,5,2,9
"Social","High","13","R_28D2wkAUezhavew",6,16,51,48,16,26
"Social","High","13","R_2BsbF9JRjRAUCrG",0,0,30,10,0,0
"Social","High","13","R_2Bu4QGABXAR2XFn",43,29,34,44,45,56
"Social","High","13","R_2bZUOiUOmzc5qJJ",15,5,40,3,6,5
"Social","High","13","R_2cingKcm9OAuqlq",71,59,73,75,60,61
"Social","High","13","R_2dmva03gx1Dfg5o",5,25,10,98,0,51
"Social","High","13","R_2dQROrRA3MLkRKa",11,10,100,100,27,50
"Social","High","13","R_2eUtv3tn0HBYOmQ",0,0,0,65,0,50
"Social","High","13","R_2eVBKiWn6Yoa3R4",1,1,1,1,0,2
"Social","High","13","R_2fJcBcUeDAkveeM",0,20,80,78,8,19
"Social","High","13","R_2frkDhV2x6aNvWz",51,55,55,47,47,51
"Social","High","13","R_2tsOekW5EXwGsGp",32,19,53,55,26,38
"Social","High","13","R_2VQGraBOdDfD6kP",10,13,40,19,13,50
"Social","High","13","R_2WMF35rtU0uBexM",81,81,44,37,18,56
"Social","High","13","R_2YEvsxnrHnaedVc",36,36,77,71,27,22
"Social","High","13","R_2ylbwil58S9Dg3g",0,0,5,43,0,3
"Social","High","13","R_31dr2XpqS952AKV",0,0,15,20,0,30
"Social","High","13","R_337PEDW01nxmrXn",84,85,91,89,85,90
"Social","High","13","R_3eh7lS2Gn0YIGX8",40,42,54,57,52,42
"Social","High","13","R_3EuNzDW57avhFal",3,2,51,48,0,0
"Social","High","13","R_3EvhOmMQGHjxisJ",3,2,0,96,0,27
"Social","High","13","R_3fld7tjf93fYznF",55,84,72,42,54,6
"Social","High","13","R_3hauTph43RzeqC1",11,8,10,10,10,10
"Social","High","13","R_3hllAS7v9Mr6KHa",3,2,0,11,4,5
"Social","High","13","R_3hmCJ8nN5viaaPy",5,0,5,8,4,6
"Social","High","13","R_3htesdLPiYClCA5",0,0,4,68,4,41
"Social","High","13","R_3Huhrq1djTT4KdF",0,0,64,71,65,56
"Social","High","13","R_3ixIFx3YVFn2phw",17,19,70,76,3,32
"Social","High","13","R_3j3egpbCQ8AOaFH",15,15,50,70,0,50
"Social","High","13","R_3JK8mhcVAhH1cYN",3,0,3,12,0,30
"Social","High","13","R_3JzngGW2vsHAk6Y",17,70,40,42,35,30
"Social","High","13","R_3KryTuJmKTxXjim",0,1,74,72,18,43
"Social","High","13","R_3lxMuyrbG1ewg89",15,15,20,51,20,20
"Social","High","13","R_3LZJrZemGbYtmAq",0,0,0,100,0,0
"Social","High","13","R_3NU2EbrCDhYOSw4",50,68,39,59,17,12
"Social","High","13","R_3NUHkQ7u6Z7U5So",0,0,0,60,0,40
"Social","High","13","R_3oGZtyQH6L4kqUw",8,29,4,18,14,41
"Social","High","13","R_3oKQvyXwd8LBwRD",40,0,30,20,0,60
"Social","High","13","R_3q7kYa381PtmyA3",70,0,31,67,4,39
"Social","High","13","R_3QPBTjd1B8cWwVs",92,74,76,44,61,56
"Social","High","13","R_3qvt4ofeIEPVi6Z",0,0,73,86,0,40
"Social","High","13","R_3s16evth0kO1gOG",10,2,13,60,1,50
"Social","High","13","R_5irlwFbumPPxDqN",0,0,60,60,0,30
"Social","High","13","R_5vEde5bpfRcBUSR",30,70,40,66,30,40
"Social","High","13","R_88QBxtZzthDPw5P",36,39,64,74,34,33
"Social","High","13","R_8lhMbAAmhPTH3KV",73,69,0,50,0,50
"Social","High","13","R_9z6o3XhybVZnDJD",85,46,100,99,42,64
"Social","High","13","R_A1ynaFImvOIYIyl",5,8,35,34,4,34
"Social","High","13","R_agu43adP9dmW1Ut",15,16,19,61,18,38
"Social","High","13","R_aViQ4qyGf4ZfmLf",0,0,0,0,0,50
"Social","High","13","R_cT3eteh2G55FPjj",12,8,78,83,14,31
"Social","High","13","R_cYkozB2WqZbxvi1",5,0,15,75,0,45
"Social","High","13","R_DAf4S53mLTGDwQ1",4,10,49,30,22,39
"Social","High","13","R_DSLgkEtvD3Fa10Z",60,60,60,90,10,80
"Social","High","13","R_eIJhGp1TZkpiVdn",0,0,70,100,0,20
"Social","High","13","R_eLL4wseyOFuox5D",74,68,31,65,82,66
"Social","High","13","R_pawByuUlC7Ye2AN",0,0,72,93,9,15
"Social","High","13","R_pMBnK60HOxcmyZz",10,5,4,50,5,51
"Social","High","13","R_po8MWys5eYyufip",62,0,0,77,0,51
"Social","High","13","R_Qgjm9n7YBgShxYZ",17,9,6,57,3,57
"Social","High","13","R_Rtu9vj81TcVzBDz",29,47,73,59,52,27
"Social","High","13","R_RXEHPs8tYQNbHJn",57,70,21,26,35,21
"Social","High","13","R_tECZC6S2PedhmA9",42,71,71,96,47,27
"Social","High","13","R_TnMHq0KaIVlKfqp",0,0,10,60,0,15
"Social","High","13","R_TorWoeGEL3lNlbX",37,28,49,56,24,30
"Social","High","13","R_un9FpuYuTNHwtj3",2,2,0,0,0,25
"Social","High","13","R_WDrPZnYCUoeSmR3",20,20,30,30,20,20
"Social","High","13","R_wRyJJImGxzrwl69",2,0,9,82,0,56
"Social","High","13","R_wYklq5dyUKrTpfz",20,20,20,100,30,0
"Social","High","13","R_XIlOj977r0FkBj3",0,0,0,60,0,34
"Social","High","13","R_Y9zteRJA0ZIyZ5D",16,13,38,69,13,19
"Social","High","13","R_ywJ22mo2kwiNbYl",10,10,17,42,11,66
"Social","High","13","R_z0WWV95k7LQI9z3",73,60,65,63,69,60
"Social","High","14","R_0lFJxz1l9GCqPLz",23,9,85,78,76,30
"Social","High","14","R_10HrOnbw2qcNAFb",85,86,82,82,85,82
"Social","High","14","R_10q0sXSDxr6uiLQ",5,5,20,20,10,30
"Social","High","14","R_12roVNyjptyqPX7",0,0,10,20,10,40
"Social","High","14","R_1BQO7gJBnvyOfnX",32,23,83,71,62,0
"Social","High","14","R_1dKwDU013ctZcWB",63,72,61,72,51,12
"Social","High","14","R_1EYiSA7OuD5fcOR",78,81,100,100,51,0
"Social","High","14","R_1FbU3BZ3c8TSv8Q",15,18,68,68,28,31
"Social","High","14","R_1IHhzezWkuPoGI1",0,0,0,0,0,50
"Social","High","14","R_1JJ9v8kI1xLTIzk",0,0,95,96,30,29
"Social","High","14","R_1k0jZkHgc2fuwrT",0,0,60,45,0,30
"Social","High","14","R_1k1XfPdy5fGOgce",15,26,8,18,19,7
"Social","High","14","R_1K83jaaIhmUroct",3,0,72,68,0,28
"Social","High","14","R_1Lb4ufeIxRNJL6d",0,0,80,81,20,10
"Social","High","14","R_1mRfeliyC362m9I",10,0,70,70,0,55
"Social","High","14","R_1N8PfXN94lXsKqs",30,30,100,50,91,0
"Social","High","14","R_1Ngm1dwb6b8gUCb",0,0,0,100,0,100
"Social","High","14","R_1P5it599MB6JPGo",78,73,64,72,84,85
"Social","High","14","R_1PcadSYfGf2PSUz",27,25,18,84,15,86
"Social","High","14","R_1pXAJSjLxGuFnzr",12,0,40,69,0,30
"Social","High","14","R_214D9q0Wz9CWOHY",0,0,82,91,10,17
"Social","High","14","R_21oBrz58HPW2sJC",30,30,90,84,0,25
"Social","High","14","R_22Pa4rdW2nUEzTP",5,0,45,76,0,45
"Social","High","14","R_22Sqf4FjWJpyFvk",0,0,33,76,0,0
"Social","High","14","R_24jBqyC3zOdJKHk",66,79,44,21,63,15
"Social","High","14","R_27dPJ0iZtEvdYD4",0,0,15,60,10,40
"Social","High","14","R_27QiJuaHb7aXJQ9",0,0,37,70,4,12
"Social","High","14","R_28D2wkAUezhavew",7,23,73,75,33,27
"Social","High","14","R_2BsbF9JRjRAUCrG",0,0,84,30,0,0
"Social","High","14","R_2Bu4QGABXAR2XFn",38,28,58,66,33,44
"Social","High","14","R_2bZUOiUOmzc5qJJ",15,3,96,10,40,1
"Social","High","14","R_2cingKcm9OAuqlq",72,60,68,60,62,61
"Social","High","14","R_2dmva03gx1Dfg5o",3,2,74,92,0,51
"Social","High","14","R_2dQROrRA3MLkRKa",11,17,90,92,51,6
"Social","High","14","R_2eUtv3tn0HBYOmQ",0,0,10,70,0,50
"Social","High","14","R_2eVBKiWn6Yoa3R4",1,0,2,51,2,50
"Social","High","14","R_2fJcBcUeDAkveeM",0,6,35,32,15,9
"Social","High","14","R_2frkDhV2x6aNvWz",49,55,47,49,55,54
"Social","High","14","R_2tsOekW5EXwGsGp",30,13,82,72,45,31
"Social","High","14","R_2VQGraBOdDfD6kP",13,12,49,24,13,53
"Social","High","14","R_2WMF35rtU0uBexM",58,70,62,37,76,93
"Social","High","14","R_2YEvsxnrHnaedVc",40,39,90,95,84,0
"Social","High","14","R_2ylbwil58S9Dg3g",2,2,99,63,61,1
"Social","High","14","R_31dr2XpqS952AKV",0,0,92,91,13,9
"Social","High","14","R_337PEDW01nxmrXn",81,92,87,88,88,92
"Social","High","14","R_3eh7lS2Gn0YIGX8",41,40,59,58,62,30
"Social","High","14","R_3EuNzDW57avhFal",20,1,62,61,26,0
"Social","High","14","R_3EvhOmMQGHjxisJ",2,5,10,95,0,19
"Social","High","14","R_3fld7tjf93fYznF",62,82,60,26,43,0
"Social","High","14","R_3hauTph43RzeqC1",10,12,31,20,16,12
"Social","High","14","R_3hllAS7v9Mr6KHa",16,1,4,10,9,3
"Social","High","14","R_3hmCJ8nN5viaaPy",1,0,96,43,5,2
"Social","High","14","R_3htesdLPiYClCA5",0,0,3,58,0,47
"Social","High","14","R_3Huhrq1djTT4KdF",0,0,85,37,85,0
"Social","High","14","R_3ixIFx3YVFn2phw",20,10,85,73,36,16
"Social","High","14","R_3j3egpbCQ8AOaFH",35,20,70,20,10,10
"Social","High","14","R_3JK8mhcVAhH1cYN",0,0,23,8,0,9
"Social","High","14","R_3JzngGW2vsHAk6Y",34,42,68,51,40,51
"Social","High","14","R_3KryTuJmKTxXjim",2,9,61,66,20,31
"Social","High","14","R_3lxMuyrbG1ewg89",10,30,60,50,60,9
"Social","High","14","R_3LZJrZemGbYtmAq",0,0,0,100,0,0
"Social","High","14","R_3NU2EbrCDhYOSw4",41,44,34,41,3,15
"Social","High","14","R_3NUHkQ7u6Z7U5So",0,0,10,60,0,50
"Social","High","14","R_3oGZtyQH6L4kqUw",20,43,46,52,16,38
"Social","High","14","R_3oKQvyXwd8LBwRD",0,0,25,25,0,75
"Social","High","14","R_3q7kYa381PtmyA3",65,0,55,29,23,11
"Social","High","14","R_3QPBTjd1B8cWwVs",97,88,98,1,98,0
"Social","High","14","R_3qvt4ofeIEPVi6Z",1,1,92,75,4,24
"Social","High","14","R_3s16evth0kO1gOG",10,2,26,50,4,30
"Social","High","14","R_5irlwFbumPPxDqN",0,0,85,70,30,0
"Social","High","14","R_5vEde5bpfRcBUSR",30,60,65,70,60,30
"Social","High","14","R_88QBxtZzthDPw5P",76,77,77,31,61,20
"Social","High","14","R_8lhMbAAmhPTH3KV",70,74,50,76,0,24
"Social","High","14","R_9z6o3XhybVZnDJD",75,74,5,32,87,2
"Social","High","14","R_A1ynaFImvOIYIyl",6,8,70,44,3,25
"Social","High","14","R_agu43adP9dmW1Ut",10,10,83,95,41,20
"Social","High","14","R_aViQ4qyGf4ZfmLf",0,0,60,25,10,50
"Social","High","14","R_cT3eteh2G55FPjj",8,9,79,75,59,85
"Social","High","14","R_cYkozB2WqZbxvi1",5,0,10,60,5,40
"Social","High","14","R_DAf4S53mLTGDwQ1",5,24,67,78,35,36
"Social","High","14","R_DSLgkEtvD3Fa10Z",40,30,100,100,90,0
"Social","High","14","R_eIJhGp1TZkpiVdn",0,0,90,100,60,0
"Social","High","14","R_eLL4wseyOFuox5D",91,39,34,40,68,64
"Social","High","14","R_pawByuUlC7Ye2AN",0,0,100,100,16,0
"Social","High","14","R_pMBnK60HOxcmyZz",5,5,60,88,5,46
"Social","High","14","R_po8MWys5eYyufip",51,0,0,48,0,0
"Social","High","14","R_Qgjm9n7YBgShxYZ",11,2,8,60,4,59
"Social","High","14","R_Rtu9vj81TcVzBDz",31,26,86,81,21,14
"Social","High","14","R_RXEHPs8tYQNbHJn",51,55,82,29,44,16
"Social","High","14","R_tECZC6S2PedhmA9",24,41,56,27,13,14
"Social","High","14","R_TnMHq0KaIVlKfqp",0,0,89,78,0,11
"Social","High","14","R_TorWoeGEL3lNlbX",29,35,26,29,20,15
"Social","High","14","R_un9FpuYuTNHwtj3",0,0,29,0,5,57
"Social","High","14","R_WDrPZnYCUoeSmR3",0,0,0,20,20,20
"Social","High","14","R_wRyJJImGxzrwl69",0,0,80,96,2,16
"Social","High","14","R_wYklq5dyUKrTpfz",30,40,20,30,70,0
"Social","High","14","R_XIlOj977r0FkBj3",0,0,40,80,10,15
"Social","High","14","R_Y9zteRJA0ZIyZ5D",10,10,30,40,5,10
"Social","High","14","R_ywJ22mo2kwiNbYl",13,12,62,64,31,0
"Social","High","14","R_z0WWV95k7LQI9z3",59,58,76,86,70,83
"Social","High","15","R_0lFJxz1l9GCqPLz",14,21,77,84,78,12
"Social","High","15","R_10HrOnbw2qcNAFb",93,87,83,82,88,90
"Social","High","15","R_10q0sXSDxr6uiLQ",5,5,40,50,20,20
"Social","High","15","R_12roVNyjptyqPX7",0,0,10,20,10,40
"Social","High","15","R_1BQO7gJBnvyOfnX",18,35,88,82,65,12
"Social","High","15","R_1dKwDU013ctZcWB",60,69,76,80,65,88
"Social","High","15","R_1EYiSA7OuD5fcOR",77,51,99,100,99,0
"Social","High","15","R_1FbU3BZ3c8TSv8Q",15,22,59,66,68,31
"Social","High","15","R_1IHhzezWkuPoGI1",0,0,65,60,20,15
"Social","High","15","R_1JJ9v8kI1xLTIzk",0,0,93,95,14,46
"Social","High","15","R_1k0jZkHgc2fuwrT",10,0,21,40,0,30
"Social","High","15","R_1k1XfPdy5fGOgce",31,18,88,96,100,0
"Social","High","15","R_1K83jaaIhmUroct",24,22,96,100,80,2
"Social","High","15","R_1Lb4ufeIxRNJL6d",0,0,60,40,50,25
"Social","High","15","R_1mRfeliyC362m9I",5,5,90,90,40,0
"Social","High","15","R_1N8PfXN94lXsKqs",40,40,100,49,100,0
"Social","High","15","R_1Ngm1dwb6b8gUCb",0,0,100,100,50,0
"Social","High","15","R_1P5it599MB6JPGo",74,77,82,73,65,66
"Social","High","15","R_1PcadSYfGf2PSUz",32,18,80,85,72,11
"Social","High","15","R_1pXAJSjLxGuFnzr",9,0,80,81,60,30
"Social","High","15","R_214D9q0Wz9CWOHY",0,0,100,91,64,0
"Social","High","15","R_21oBrz58HPW2sJC",30,30,100,91,41,13
"Social","High","15","R_22Pa4rdW2nUEzTP",0,0,60,90,30,20
"Social","High","15","R_22Sqf4FjWJpyFvk",6,0,27,97,4,7
"Social","High","15","R_24jBqyC3zOdJKHk",84,83,48,31,65,35
"Social","High","15","R_27dPJ0iZtEvdYD4",0,0,35,60,20,25
"Social","High","15","R_27QiJuaHb7aXJQ9",0,0,22,60,28,2
"Social","High","15","R_28D2wkAUezhavew",12,13,94,92,33,33
"Social","High","15","R_2BsbF9JRjRAUCrG",0,0,81,65,10,0
"Social","High","15","R_2Bu4QGABXAR2XFn",36,39,64,63,51,19
"Social","High","15","R_2bZUOiUOmzc5qJJ",41,36,97,82,73,0
"Social","High","15","R_2cingKcm9OAuqlq",70,71,60,75,69,63
"Social","High","15","R_2dmva03gx1Dfg5o",3,1,2,24,1,51
"Social","High","15","R_2dQROrRA3MLkRKa",22,19,100,100,75,9
"Social","High","15","R_2eUtv3tn0HBYOmQ",0,0,10,60,0,45
"Social","High","15","R_2eVBKiWn6Yoa3R4",100,2,2,51,0,2
"Social","High","15","R_2fJcBcUeDAkveeM",21,14,95,100,93,0
"Social","High","15","R_2frkDhV2x6aNvWz",51,43,48,52,58,45
"Social","High","15","R_2tsOekW5EXwGsGp",20,18,72,85,58,29
"Social","High","15","R_2VQGraBOdDfD6kP",32,53,56,28,18,47
"Social","High","15","R_2WMF35rtU0uBexM",20,69,60,27,80,91
"Social","High","15","R_2YEvsxnrHnaedVc",46,40,100,100,91,0
"Social","High","15","R_2ylbwil58S9Dg3g",0,0,98,98,89,0
"Social","High","15","R_31dr2XpqS952AKV",0,0,90,85,20,19
"Social","High","15","R_337PEDW01nxmrXn",92,82,82,79,85,85
"Social","High","15","R_3eh7lS2Gn0YIGX8",45,39,61,61,58,29
"Social","High","15","R_3EuNzDW57avhFal",47,5,54,51,1,38
"Social","High","15","R_3EvhOmMQGHjxisJ",4,2,5,89,5,19
"Social","High","15","R_3fld7tjf93fYznF",62,77,100,90,84,0
"Social","High","15","R_3hauTph43RzeqC1",9,9,15,71,32,17
"Social","High","15","R_3hllAS7v9Mr6KHa",3,1,89,86,61,0
"Social","High","15","R_3hmCJ8nN5viaaPy",0,0,87,85,1,44
"Social","High","15","R_3htesdLPiYClCA5",0,0,3,87,0,48
"Social","High","15","R_3Huhrq1djTT4KdF",0,0,13,69,8,51
"Social","High","15","R_3ixIFx3YVFn2phw",14,7,75,71,46,18
"Social","High","15","R_3j3egpbCQ8AOaFH",20,5,90,100,60,0
"Social","High","15","R_3JK8mhcVAhH1cYN",6,0,82,83,12,0
"Social","High","15","R_3JzngGW2vsHAk6Y",22,25,97,18,74,14
"Social","High","15","R_3KryTuJmKTxXjim",3,2,87,91,37,39
"Social","High","15","R_3lxMuyrbG1ewg89",14,15,90,90,90,0
"Social","High","15","R_3LZJrZemGbYtmAq",0,0,0,100,0,0
"Social","High","15","R_3NU2EbrCDhYOSw4",51,40,66,100,73,15
"Social","High","15","R_3NUHkQ7u6Z7U5So",0,0,40,90,25,19
"Social","High","15","R_3oGZtyQH6L4kqUw",10,25,7,12,19,34
"Social","High","15","R_3oKQvyXwd8LBwRD",20,0,40,45,20,60
"Social","High","15","R_3q7kYa381PtmyA3",14,2,95,93,34,12
"Social","High","15","R_3QPBTjd1B8cWwVs",92,64,100,64,62,71
"Social","High","15","R_3qvt4ofeIEPVi6Z",0,1,33,87,21,5
"Social","High","15","R_3s16evth0kO1gOG",10,2,50,85,40,30
"Social","High","15","R_5irlwFbumPPxDqN",0,0,100,80,70,0
"Social","High","15","R_5vEde5bpfRcBUSR",70,70,70,40,70,30
"Social","High","15","R_88QBxtZzthDPw5P",71,75,100,97,96,5
"Social","High","15","R_8lhMbAAmhPTH3KV",35,28,43,33,66,37
"Social","High","15","R_9z6o3XhybVZnDJD",90,63,99,78,64,81
"Social","High","15","R_A1ynaFImvOIYIyl",5,10,76,69,14,18
"Social","High","15","R_agu43adP9dmW1Ut",10,6,30,78,28,29
"Social","High","15","R_aViQ4qyGf4ZfmLf",0,0,100,51,91,7
"Social","High","15","R_cT3eteh2G55FPjj",14,13,89,91,62,19
"Social","High","15","R_cYkozB2WqZbxvi1",5,0,20,70,15,30
"Social","High","15","R_DAf4S53mLTGDwQ1",5,27,65,82,44,34
"Social","High","15","R_DSLgkEtvD3Fa10Z",50,30,80,90,70,0
"Social","High","15","R_eIJhGp1TZkpiVdn",0,0,100,100,80,0
"Social","High","15","R_eLL4wseyOFuox5D",26,73,33,38,79,66
"Social","High","15","R_pawByuUlC7Ye2AN",3,0,100,100,81,0
"Social","High","15","R_pMBnK60HOxcmyZz",10,1,40,91,10,46
"Social","High","15","R_po8MWys5eYyufip",0,5,66,100,80,0
"Social","High","15","R_Qgjm9n7YBgShxYZ",9,7,9,53,4,61
"Social","High","15","R_Rtu9vj81TcVzBDz",46,50,84,91,88,3
"Social","High","15","R_RXEHPs8tYQNbHJn",59,58,99,97,100,0
"Social","High","15","R_tECZC6S2PedhmA9",67,68,69,85,59,10
"Social","High","15","R_TnMHq0KaIVlKfqp",0,0,5,33,4,18
"Social","High","15","R_TorWoeGEL3lNlbX",32,23,66,41,43,23
"Social","High","15","R_un9FpuYuTNHwtj3",0,0,17,0,18,22
"Social","High","15","R_WDrPZnYCUoeSmR3",10,10,30,90,30,10
"Social","High","15","R_wRyJJImGxzrwl69",0,0,99,100,70,12
"Social","High","15","R_wYklq5dyUKrTpfz",20,20,40,10,60,30
"Social","High","15","R_XIlOj977r0FkBj3",0,0,10,85,50,10
"Social","High","15","R_Y9zteRJA0ZIyZ5D",7,5,100,100,76,0
"Social","High","15","R_ywJ22mo2kwiNbYl",8,4,96,95,92,0
"Social","High","15","R_z0WWV95k7LQI9z3",73,62,87,91,79,89
"Social","High","16","R_0lFJxz1l9GCqPLz",66,15,91,90,61,41
"Social","High","16","R_10HrOnbw2qcNAFb",93,87,85,84,82,73
"Social","High","16","R_10q0sXSDxr6uiLQ",5,5,5,30,5,40
"Social","High","16","R_12roVNyjptyqPX7",0,0,0,10,10,50
"Social","High","16","R_1BQO7gJBnvyOfnX",1,0,87,38,38,19
"Social","High","16","R_1dKwDU013ctZcWB",73,77,46,38,36,40
"Social","High","16","R_1EYiSA7OuD5fcOR",100,51,100,100,51,51
"Social","High","16","R_1FbU3BZ3c8TSv8Q",15,15,77,68,42,20
"Social","High","16","R_1IHhzezWkuPoGI1",0,0,0,0,0,40
"Social","High","16","R_1JJ9v8kI1xLTIzk",1,20,70,71,19,29
"Social","High","16","R_1k0jZkHgc2fuwrT",20,0,60,70,0,50
"Social","High","16","R_1k1XfPdy5fGOgce",11,65,19,14,23,33
"Social","High","16","R_1K83jaaIhmUroct",25,7,64,64,0,31
"Social","High","16","R_1Lb4ufeIxRNJL6d",5,5,65,71,40,30
"Social","High","16","R_1mRfeliyC362m9I",10,4,80,80,0,50
"Social","High","16","R_1N8PfXN94lXsKqs",51,50,81,90,80,10
"Social","High","16","R_1Ngm1dwb6b8gUCb",0,0,50,100,0,95
"Social","High","16","R_1P5it599MB6JPGo",76,66,75,73,80,86
"Social","High","16","R_1PcadSYfGf2PSUz",19,15,29,32,24,25
"Social","High","16","R_1pXAJSjLxGuFnzr",60,1,77,82,0,32
"Social","High","16","R_214D9q0Wz9CWOHY",0,0,78,73,38,15
"Social","High","16","R_21oBrz58HPW2sJC",30,30,81,72,20,41
"Social","High","16","R_22Pa4rdW2nUEzTP",0,0,20,80,0,46
"Social","High","16","R_22Sqf4FjWJpyFvk",0,0,16,75,2,4
"Social","High","16","R_24jBqyC3zOdJKHk",73,77,34,22,73,25
"Social","High","16","R_27dPJ0iZtEvdYD4",0,0,5,60,0,50
"Social","High","16","R_27QiJuaHb7aXJQ9",1,2,14,15,7,12
"Social","High","16","R_28D2wkAUezhavew",10,10,72,41,36,40
"Social","High","16","R_2BsbF9JRjRAUCrG",0,0,67,15,0,12
"Social","High","16","R_2Bu4QGABXAR2XFn",37,35,34,66,43,62
"Social","High","16","R_2bZUOiUOmzc5qJJ",33,24,36,10,19,3
"Social","High","16","R_2cingKcm9OAuqlq",62,69,61,70,68,80
"Social","High","16","R_2dmva03gx1Dfg5o",0,0,60,51,0,32
"Social","High","16","R_2dQROrRA3MLkRKa",20,10,100,100,50,10
"Social","High","16","R_2eUtv3tn0HBYOmQ",0,0,0,70,0,50
"Social","High","16","R_2eVBKiWn6Yoa3R4",3,4,3,7,5,2
"Social","High","16","R_2fJcBcUeDAkveeM",0,7,10,8,0,38
"Social","High","16","R_2frkDhV2x6aNvWz",51,53,47,51,53,56
"Social","High","16","R_2tsOekW5EXwGsGp",39,7,71,84,39,39
"Social","High","16","R_2VQGraBOdDfD6kP",11,12,17,24,19,30
"Social","High","16","R_2WMF35rtU0uBexM",61,67,21,34,37,46
"Social","High","16","R_2YEvsxnrHnaedVc",45,47,82,95,70,17
"Social","High","16","R_2ylbwil58S9Dg3g",0,2,62,29,0,14
"Social","High","16","R_31dr2XpqS952AKV",0,0,57,57,0,19
"Social","High","16","R_337PEDW01nxmrXn",97,89,88,84,91,89
"Social","High","16","R_3eh7lS2Gn0YIGX8",43,45,65,72,55,29
"Social","High","16","R_3EuNzDW57avhFal",32,4,55,56,7,0
"Social","High","16","R_3EvhOmMQGHjxisJ",3,3,0,98,0,35
"Social","High","16","R_3fld7tjf93fYznF",0,87,24,15,10,30
"Social","High","16","R_3hauTph43RzeqC1",7,8,38,63,9,9
