"video_cats","video_intense","video_num","Subject","Anxiety","ExpectedFear","how_aroused","how_distant_present","how_fearful","how_pleasant"
"Social","High","13","R_2WGqJyUp3VFHdeh",35,0,51,51,0,51
"Social","High","13","R_2woj0fjDNSFOZf8",88,0,18,72,4,26
"Social","High","13","R_2xAaNvwk3el9dN8",60,56,86,91,48,24
"Social","High","13","R_2YhOs8GYDOiHKrR",35,30,90,95,10,80
"Social","High","13","R_30cSnmNoqcRvfHs",1,1,58,35,4,33
"Social","High","13","R_30pL8gfRSpxD9CH",13,24,0,20,0,60
"Social","High","13","R_31hpkZDetvvM7YG",1,0,63,57,4,20
"Social","High","13","R_31QumcKAN10CCcl",0,10,0,0,0,50
"Social","High","13","R_3Eig1urtWd9ZohE",0,1,75,99,60,19
"Social","High","13","R_3F2H4MbbYg3UwTC",2,0,65,88,2,34
"Social","High","13","R_3gMVwye81BOcS6b",81,51,51,51,51,51
"Social","High","13","R_3Gw6zVukPK9MTWq",0,0,1,3,0,39
"Social","High","13","R_3HGIUR7QvJuTjKM",13,25,37,43,5,38
"Social","High","13","R_3I9nX5sPCIEoibp",0,0,30,65,0,45
"Social","High","13","R_3iEZ1c2Roy50HDG",93,82,80,100,70,82
"Social","High","13","R_3KI2DOdQWdtUjvX",3,4,61,34,12,27
"Social","High","13","R_3kodaPZXmwn1qHX",0,3,0,100,0,100
"Social","High","13","R_3M9aStraoLkFoub",14,28,64,8,37,10
"Social","High","13","R_3QFpzsfuvOZgEgc",10,20,1,45,2,51
"Social","High","13","R_3qPy5lgfbRCMllE",86,87,94,95,90,88
"Social","High","13","R_3Rjzrp9XlGtXuyf",84,83,80,85,78,90
"Social","High","13","R_5usWo0Z0hYCNUop",16,12,70,63,0,0
"Social","High","13","R_6JuEyEhcYhcn6CJ",7,0,39,55,3,38
"Social","High","13","R_6YHPRLZbi0v4uFH",6,2,40,97,4,9
"Social","High","13","R_7WocpUvgaPDHFv3",36,40,13,10,20,45
"Social","High","13","R_8BOLxMr4TTHGfN7",40,40,43,44,44,42
"Social","High","13","R_8ozpB3TIzLEXmHn",11,3,30,40,0,20
"Social","High","13","R_9YtH8lMKh1rch2N",11,6,13,29,21,0
"Social","High","13","R_AEQxmOtQGvgUrW9",0,0,71,95,3,43
"Social","High","13","R_b8A9RtViu49ZnP3",5,1,60,36,0,35
"Social","High","13","R_bJK9isWmb2dn6ff",33,38,37,68,61,43
"Social","High","13","R_CgMvyD5uFPvj4pb",30,50,0,90,20,10
"Social","High","13","R_cNHhzTpstbD1Udj",22,0,51,51,0,46
"Social","High","13","R_DHtsKLOLGFeOOGZ",83,77,81,73,84,95
"Social","High","13","R_e9VF8WhgFofgYIp",5,6,56,34,7,27
"Social","High","13","R_NXbrPS3Do0T1Trj",56,40,45,35,40,40
"Social","High","13","R_rqDsdBHMfxuikxz",0,0,0,51,0,0
"Social","High","13","R_s7gcFmTYtepPNSh",0,0,0,0,0,51
"Social","High","13","R_sI177MRgUJ52g25",91,86,89,93,87,90
"Social","High","13","R_svwsgFOFeQboFON",21,35,69,92,25,26
"Social","High","13","R_T7NZSFr9ZfOtmJb",63,63,57,30,41,51
"Social","High","13","R_ULXwWPGTqiwddfP",48,10,50,84,2,33
"Social","High","13","R_UMuLNjEdxN5ICC5",71,76,72,68,71,31
"Social","High","13","R_UsxSSin119cHcFX",15,24,24,61,10,30
"Social","High","13","R_UtoAGqYJVRo3syJ",5,2,12,60,8,40
"Social","High","13","R_wMYUZICEHbTyW77",83,92,89,95,87,93
"Social","High","13","R_wXfIAEliwNsDJ5f",80,91,100,100,41,57
"Social","High","13","R_XhrtBks2UvlyHdL",83,20,0,0,0,28
"Social","High","13","R_XMsSebbtCpFHPLr",20,19,59,35,40,41
"Social","High","13","R_Xudqt6XHJ1T7i5b",85,74,25,26,21,23
"Social","High","14","R_10MYFMFzGFKy2HW",11,9,99,100,82,0
"Social","High","14","R_10qJKyNZ3o2Dkq3",0,0,100,100,10,0
"Social","High","14","R_12lqI0WF5dxXpia",30,10,100,70,10,40
"Social","High","14","R_1BQKHtN9VN9z5tG",58,56,90,79,66,7
"Social","High","14","R_1CHHRNA4rxJNfim",0,0,12,65,14,40
"Social","High","14","R_1DuIwC2AbhKpfvM",45,47,43,44,2,37
"Social","High","14","R_1f79gazvFUdCLWI",0,0,10,50,0,30
"Social","High","14","R_1fd5BtFtMNBMzQF",0,0,85,68,0,68
"Social","High","14","R_1feM36N4ez9RwgK",88,88,94,88,88,82
"Social","High","14","R_1FfRryTC8KAv9Gp",100,100,95,94,80,3
"Social","High","14","R_1gHHXhqbcvENyR3",13,5,66,34,36,39
"Social","High","14","R_1gIRNfqsNEFlFWp",19,0,41,66,25,47
"Social","High","14","R_1hW0wX7WUR6PSCn",40,29,62,62,40,18
"Social","High","14","R_1I5eBOYD9VDpTsK",5,29,13,12,0,0
"Social","High","14","R_1IQScNjM3elksde",0,0,10,0,0,20
"Social","High","14","R_1jTVJTNs9FEBAep",19,5,34,26,8,0
"Social","High","14","R_1Lhhw0Ksgdf7ojF",10,10,21,72,7,64
"Social","High","14","R_1LnbufHBcXFWAVd",0,0,30,45,0,20
"Social","High","14","R_1LXKjFBLLHyvA5i",30,31,26,39,21,26
"Social","High","14","R_1mCvKEpVGMmHeyq",30,30,75,75,50,10
"Social","High","14","R_1oiKn1VO3ws5Abk",61,81,88,90,100,94
"Social","High","14","R_1OIWrOWKdVRbBb6",30,0,10,10,0,50
"Social","High","14","R_1OJi1DP1O3bZbbC",65,78,71,86,85,87
"Social","High","14","R_1OVvVsQ51Emxl3d",17,0,83,96,20,21
"Social","High","14","R_1Ow90JtqPzzyiIl",16,14,15,24,15,26
"Social","High","14","R_1ozh4JFGTd60SZS",0,0,27,0,0,0
"Social","High","14","R_20VsOtsUPpScrKr",12,7,0,59,0,83
"Social","High","14","R_22W97c2nnddHJzC",3,0,80,85,75,5
"Social","High","14","R_245V7QCuVAGJXwz",3,4,86,81,4,29
"Social","High","14","R_29gcRbSQPBattNG",2,2,4,83,3,51
"Social","High","14","R_29slbYPknzFrS01",34,34,40,41,33,50
"Social","High","14","R_2A0z1Nkh9wDNI10",32,31,80,75,23,0
"Social","High","14","R_2b1sY4x7RzZJwoH",9,6,59,54,23,16
"Social","High","14","R_2BktW5g7H57qJgc",72,40,82,33,19,61
"Social","High","14","R_2cCr5zMp2MlGCEs",2,3,20,64,10,7
"Social","High","14","R_2DNTVRinX9VQ1ed",72,69,89,18,85,33
"Social","High","14","R_2Ea5cz4e784NV6V",62,59,67,83,72,22
"Social","High","14","R_2EnpcrvuilRzOBP",5,2,65,65,5,0
"Social","High","14","R_2eXOJ0kRTLXFc4y",0,0,59,86,8,15
"Social","High","14","R_2EzVa2az83mkL6P",0,0,61,70,0,9
"Social","High","14","R_2fycdMssIBVDXei",4,4,93,91,4,14
"Social","High","14","R_2pWwICr7QDCfmKe",45,50,60,39,60,30
"Social","High","14","R_2qmm3azmZLkZnpF",3,0,64,72,4,39
"Social","High","14","R_2QQXghApH9CCSwh",40,72,83,75,25,0
"Social","High","14","R_2rHhQTDPuh9VlMz",0,0,82,32,1,0
"Social","High","14","R_2t0rEjhFI5EyPGp",92,93,89,84,93,92
"Social","High","14","R_2t2rmOBVtwQYYGB",55,54,56,53,55,35
"Social","High","14","R_2tDzvTTE312BELk",0,0,60,100,0,50
"Social","High","14","R_2tG7Tof5Zo6oGXH",35,36,94,86,87,17
"Social","High","14","R_2thXRlKhCy51rvA",6,0,83,67,51,0
"Social","High","14","R_2WGqJyUp3VFHdeh",0,0,62,0,0,44
"Social","High","14","R_2woj0fjDNSFOZf8",19,11,60,66,33,33
"Social","High","14","R_2xAaNvwk3el9dN8",53,55,86,91,28,56
"Social","High","14","R_2YhOs8GYDOiHKrR",35,15,100,100,70,20
"Social","High","14","R_30cSnmNoqcRvfHs",4,8,66,61,13,24
"Social","High","14","R_30pL8gfRSpxD9CH",1,10,0,0,0,50
"Social","High","14","R_31hpkZDetvvM7YG",0,1,99,60,14,1
"Social","High","14","R_31QumcKAN10CCcl",0,0,50,50,0,80
"Social","High","14","R_3Eig1urtWd9ZohE",0,24,94,98,4,8
"Social","High","14","R_3F2H4MbbYg3UwTC",2,0,43,19,1,36
"Social","High","14","R_3gMVwye81BOcS6b",72,51,51,51,51,51
"Social","High","14","R_3Gw6zVukPK9MTWq",0,0,2,0,0,0
"Social","High","14","R_3HGIUR7QvJuTjKM",24,20,80,85,19,0
"Social","High","14","R_3I9nX5sPCIEoibp",0,0,40,62,0,36
"Social","High","14","R_3iEZ1c2Roy50HDG",94,91,86,90,91,92
"Social","High","14","R_3KI2DOdQWdtUjvX",1,15,69,7,75,12
"Social","High","14","R_3kodaPZXmwn1qHX",0,0,51,100,0,51
"Social","High","14","R_3M9aStraoLkFoub",8,7,71,8,61,0
"Social","High","14","R_3QFpzsfuvOZgEgc",21,20,20,20,9,53
"Social","High","14","R_3qPy5lgfbRCMllE",87,91,88,92,90,84
"Social","High","14","R_3Rjzrp9XlGtXuyf",83,92,85,91,78,72
"Social","High","14","R_5usWo0Z0hYCNUop",0,0,64,60,20,10
"Social","High","14","R_6JuEyEhcYhcn6CJ",15,10,55,83,13,9
"Social","High","14","R_6YHPRLZbi0v4uFH",39,10,72,98,15,1
"Social","High","14","R_7WocpUvgaPDHFv3",26,30,35,15,40,46
"Social","High","14","R_8BOLxMr4TTHGfN7",57,44,42,42,41,42
"Social","High","14","R_8ozpB3TIzLEXmHn",0,5,89,68,61,11
"Social","High","14","R_9YtH8lMKh1rch2N",9,8,0,36,0,29
"Social","High","14","R_AEQxmOtQGvgUrW9",0,0,73,90,6,61
"Social","High","14","R_b8A9RtViu49ZnP3",10,10,11,0,0,45
"Social","High","14","R_bJK9isWmb2dn6ff",33,34,41,32,74,7
"Social","High","14","R_CgMvyD5uFPvj4pb",19,14,0,98,0,27
"Social","High","14","R_cNHhzTpstbD1Udj",36,25,100,95,0,24
"Social","High","14","R_DHtsKLOLGFeOOGZ",83,74,87,96,75,74
"Social","High","14","R_e9VF8WhgFofgYIp",10,0,86,73,29,1
"Social","High","14","R_NXbrPS3Do0T1Trj",35,40,65,20,65,25
"Social","High","14","R_rqDsdBHMfxuikxz",0,0,51,40,44,0
"Social","High","14","R_s7gcFmTYtepPNSh",0,0,0,0,0,50
"Social","High","14","R_sI177MRgUJ52g25",86,91,70,85,77,81
"Social","High","14","R_svwsgFOFeQboFON",21,36,80,92,31,22
"Social","High","14","R_T7NZSFr9ZfOtmJb",81,60,89,74,58,34
"Social","High","14","R_ULXwWPGTqiwddfP",51,53,51,51,52,51
"Social","High","14","R_UMuLNjEdxN5ICC5",55,59,94,89,96,2
"Social","High","14","R_UsxSSin119cHcFX",30,40,70,81,60,0
"Social","High","14","R_UtoAGqYJVRo3syJ",7,7,36,58,11,38
"Social","High","14","R_wMYUZICEHbTyW77",93,81,96,84,86,88
"Social","High","14","R_wXfIAEliwNsDJ5f",0,0,100,100,100,38
"Social","High","14","R_XhrtBks2UvlyHdL",30,9,84,91,20,0
"Social","High","14","R_XMsSebbtCpFHPLr",18,13,91,28,84,0
"Social","High","14","R_Xudqt6XHJ1T7i5b",89,59,90,42,71,21
"Social","High","15","R_10MYFMFzGFKy2HW",12,19,83,97,31,20
"Social","High","15","R_10qJKyNZ3o2Dkq3",0,0,100,100,0,50
"Social","High","15","R_12lqI0WF5dxXpia",0,0,100,100,60,30
"Social","High","15","R_1BQKHtN9VN9z5tG",43,61,79,93,75,23
"Social","High","15","R_1CHHRNA4rxJNfim",11,0,30,63,19,31
"Social","High","15","R_1DuIwC2AbhKpfvM",48,45,87,69,53,38
"Social","High","15","R_1f79gazvFUdCLWI",0,0,10,65,5,40
"Social","High","15","R_1fd5BtFtMNBMzQF",0,0,85,65,10,25
"Social","High","15","R_1feM36N4ez9RwgK",92,89,92,93,90,87
"Social","High","15","R_1FfRryTC8KAv9Gp",0,1,4,0,3,51
"Social","High","15","R_1gHHXhqbcvENyR3",0,1,18,15,5,45
"Social","High","15","R_1gIRNfqsNEFlFWp",9,12,63,74,17,64
"Social","High","15","R_1hW0wX7WUR6PSCn",40,29,61,44,41,10
"Social","High","15","R_1I5eBOYD9VDpTsK",5,0,70,78,51,0
"Social","High","15","R_1IQScNjM3elksde",0,0,50,20,0,20
"Social","High","15","R_1jTVJTNs9FEBAep",25,13,100,100,100,0
"Social","High","15","R_1Lhhw0Ksgdf7ojF",10,0,34,73,16,41
"Social","High","15","R_1LnbufHBcXFWAVd",0,0,91,96,2,25
"Social","High","15","R_1LXKjFBLLHyvA5i",39,41,39,61,30,35
"Social","High","15","R_1mCvKEpVGMmHeyq",10,10,80,91,75,0
"Social","High","15","R_1oiKn1VO3ws5Abk",70,38,72,96,92,83
"Social","High","15","R_1OIWrOWKdVRbBb6",35,0,30,29,10,30
"Social","High","15","R_1OJi1DP1O3bZbbC",86,95,100,63,85,71
"Social","High","15","R_1OVvVsQ51Emxl3d",0,0,92,99,77,6
"Social","High","15","R_1Ow90JtqPzzyiIl",14,14,25,26,23,19
"Social","High","15","R_1ozh4JFGTd60SZS",11,0,100,100,100,0
"Social","High","15","R_20VsOtsUPpScrKr",6,15,14,29,20,36
"Social","High","15","R_22W97c2nnddHJzC",10,5,65,71,65,10
"Social","High","15","R_245V7QCuVAGJXwz",4,3,87,87,10,28
"Social","High","15","R_29gcRbSQPBattNG",2,0,11,77,8,52
"Social","High","15","R_29slbYPknzFrS01",38,64,71,68,74,21
"Social","High","15","R_2A0z1Nkh9wDNI10",20,19,100,100,100,0
"Social","High","15","R_2b1sY4x7RzZJwoH",5,4,64,52,43,21
"Social","High","15","R_2BktW5g7H57qJgc",61,41,30,62,69,72
"Social","High","15","R_2cCr5zMp2MlGCEs",0,5,100,100,96,0
"Social","High","15","R_2DNTVRinX9VQ1ed",46,77,69,57,89,34
"Social","High","15","R_2Ea5cz4e784NV6V",34,29,67,75,61,31
"Social","High","15","R_2EnpcrvuilRzOBP",10,0,85,80,50,0
"Social","High","15","R_2eXOJ0kRTLXFc4y",0,0,91,100,77,0
"Social","High","15","R_2EzVa2az83mkL6P",0,0,61,64,0,37
"Social","High","15","R_2fycdMssIBVDXei",4,5,65,39,19,35
"Social","High","15","R_2pWwICr7QDCfmKe",40,50,65,91,70,20
"Social","High","15","R_2qmm3azmZLkZnpF",16,17,69,85,43,31
"Social","High","15","R_2QQXghApH9CCSwh",9,2,100,88,100,0
"Social","High","15","R_2rHhQTDPuh9VlMz",0,0,87,91,91,0
"Social","High","15","R_2t0rEjhFI5EyPGp",95,95,88,91,95,93
"Social","High","15","R_2t2rmOBVtwQYYGB",56,57,66,62,62,17
"Social","High","15","R_2tDzvTTE312BELk",0,0,60,100,10,50
"Social","High","15","R_2tG7Tof5Zo6oGXH",35,35,100,100,100,0
"Social","High","15","R_2thXRlKhCy51rvA",6,7,100,100,76,0
"Social","High","15","R_2WGqJyUp3VFHdeh",0,0,65,43,0,45
"Social","High","15","R_2woj0fjDNSFOZf8",33,0,84,94,61,8
"Social","High","15","R_2xAaNvwk3el9dN8",55,56,86,92,69,24
"Social","High","15","R_2YhOs8GYDOiHKrR",20,9,100,100,100,0
"Social","High","15","R_30cSnmNoqcRvfHs",14,4,60,25,28,1
"Social","High","15","R_30pL8gfRSpxD9CH",9,0,51,40,60,0
"Social","High","15","R_31hpkZDetvvM7YG",4,4,99,97,40,3
"Social","High","15","R_31QumcKAN10CCcl",0,0,50,80,30,0
"Social","High","15","R_3Eig1urtWd9ZohE",0,6,95,97,1,99
"Social","High","15","R_3F2H4MbbYg3UwTC",3,0,70,74,20,12
"Social","High","15","R_3gMVwye81BOcS6b",100,51,51,51,51,51
"Social","High","15","R_3Gw6zVukPK9MTWq",0,2,0,10,0,50
"Social","High","15","R_3HGIUR7QvJuTjKM",30,25,96,91,81,3
"Social","High","15","R_3I9nX5sPCIEoibp",4,0,99,100,5,5
"Social","High","15","R_3iEZ1c2Roy50HDG",87,99,77,93,86,100
"Social","High","15","R_3KI2DOdQWdtUjvX",0,9,100,81,82,1
"Social","High","15","R_3kodaPZXmwn1qHX",0,0,0,100,0,44
"Social","High","15","R_3M9aStraoLkFoub",7,8,76,3,69,5
"Social","High","15","R_3QFpzsfuvOZgEgc",30,30,40,39,34,39
"Social","High","15","R_3qPy5lgfbRCMllE",84,92,91,88,89,80
"Social","High","15","R_3Rjzrp9XlGtXuyf",94,83,94,88,77,70
"Social","High","15","R_5usWo0Z0hYCNUop",9,10,63,67,11,35
"Social","High","15","R_6JuEyEhcYhcn6CJ",11,0,82,96,29,25
"Social","High","15","R_6YHPRLZbi0v4uFH",1,0,82,100,51,0
"Social","High","15","R_7WocpUvgaPDHFv3",26,22,64,86,60,25
"Social","High","15","R_8BOLxMr4TTHGfN7",57,39,75,61,82,8
"Social","High","15","R_8ozpB3TIzLEXmHn",2,5,99,84,80,32
"Social","High","15","R_9YtH8lMKh1rch2N",9,6,18,30,14,0
"Social","High","15","R_AEQxmOtQGvgUrW9",0,0,19,46,0,77
"Social","High","15","R_b8A9RtViu49ZnP3",1,1,70,67,35,26
"Social","High","15","R_bJK9isWmb2dn6ff",38,36,39,41,70,31
"Social","High","15","R_CgMvyD5uFPvj4pb",9,18,96,90,84,7
"Social","High","15","R_cNHhzTpstbD1Udj",0,0,86,62,54,25
"Social","High","15","R_DHtsKLOLGFeOOGZ",91,90,76,76,91,90
"Social","High","15","R_e9VF8WhgFofgYIp",20,11,76,62,22,26
"Social","High","15","R_NXbrPS3Do0T1Trj",40,35,85,20,85,30
"Social","High","15","R_rqDsdBHMfxuikxz",40,0,71,75,57,0
"Social","High","15","R_s7gcFmTYtepPNSh",0,0,51,64,50,0
"Social","High","15","R_sI177MRgUJ52g25",88,91,86,84,85,87
"Social","High","15","R_svwsgFOFeQboFON",21,34,82,82,71,4
"Social","High","15","R_T7NZSFr9ZfOtmJb",98,81,100,100,100,0
"Social","High","15","R_ULXwWPGTqiwddfP",9,0,87,82,86,33
"Social","High","15","R_UMuLNjEdxN5ICC5",63,65,75,63,75,36
"Social","High","15","R_UsxSSin119cHcFX",10,21,87,91,61,3
"Social","High","15","R_UtoAGqYJVRo3syJ",7,4,55,63,20,44
"Social","High","15","R_wMYUZICEHbTyW77",88,83,92,100,100,94
"Social","High","15","R_wXfIAEliwNsDJ5f",23,32,100,100,92,80
"Social","High","15","R_XhrtBks2UvlyHdL",9,20,86,100,73,0
"Social","High","15","R_XMsSebbtCpFHPLr",18,12,93,91,82,4
"Social","High","15","R_Xudqt6XHJ1T7i5b",63,66,19,24,28,44
"Social","High","16","R_10MYFMFzGFKy2HW",10,9,94,96,20,0
"Social","High","16","R_10qJKyNZ3o2Dkq3",0,30,100,50,10,0
"Social","High","16","R_12lqI0WF5dxXpia",0,0,100,100,50,40
"Social","High","16","R_1BQKHtN9VN9z5tG",40,58,84,82,60,29
"Social","High","16","R_1CHHRNA4rxJNfim",4,4,17,35,10,43
"Social","High","16","R_1DuIwC2AbhKpfvM",54,46,55,69,45,46
"Social","High","16","R_1f79gazvFUdCLWI",0,0,0,0,0,50
"Social","High","16","R_1fd5BtFtMNBMzQF",0,0,69,75,2,45
"Social","High","16","R_1feM36N4ez9RwgK",93,89,91,89,84,82
"Social","High","16","R_1FfRryTC8KAv9Gp",2,3,3,3,3,51
"Social","High","16","R_1gHHXhqbcvENyR3",1,0,1,0,0,26
"Social","High","16","R_1gIRNfqsNEFlFWp",18,15,60,70,28,56
"Social","High","16","R_1hW0wX7WUR6PSCn",40,29,61,40,15,48
"Social","High","16","R_1I5eBOYD9VDpTsK",7,5,0,0,0,50
"Social","High","16","R_1IQScNjM3elksde",0,0,0,0,0,45
"Social","High","16","R_1jTVJTNs9FEBAep",18,6,52,65,29,14
"Social","High","16","R_1Lhhw0Ksgdf7ojF",10,20,8,90,6,57
"Social","High","16","R_1LnbufHBcXFWAVd",0,0,39,50,0,45
"Social","High","16","R_1LXKjFBLLHyvA5i",27,35,29,57,29,27
"Social","High","16","R_1mCvKEpVGMmHeyq",30,20,65,70,30,30
"Social","High","16","R_1oiKn1VO3ws5Abk",72,76,70,61,81,80
"Social","High","16","R_1OIWrOWKdVRbBb6",30,0,0,10,0,50
"Social","High","16","R_1OJi1DP1O3bZbbC",93,82,92,98,69,77
"Social","High","16","R_1OVvVsQ51Emxl3d",11,1,71,95,3,63
"Social","High","16","R_1Ow90JtqPzzyiIl",17,12,18,22,15,16
"Social","High","16","R_1ozh4JFGTd60SZS",0,0,54,0,60,0
"Social","High","16","R_20VsOtsUPpScrKr",18,6,13,27,1,50
"Social","High","16","R_22W97c2nnddHJzC",5,0,75,75,65,15
"Social","High","16","R_245V7QCuVAGJXwz",4,3,77,80,3,31
"Social","High","16","R_29gcRbSQPBattNG",3,2,4,83,1,52
"Social","High","16","R_29slbYPknzFrS01",34,32,55,45,55,40
"Social","High","16","R_2A0z1Nkh9wDNI10",15,7,86,53,12,88
"Social","High","16","R_2b1sY4x7RzZJwoH",6,7,55,43,9,11
"Social","High","16","R_2BktW5g7H57qJgc",74,30,29,89,72,73
"Social","High","16","R_2cCr5zMp2MlGCEs",2,1,21,17,10,5
"Social","High","16","R_2DNTVRinX9VQ1ed",77,64,56,88,82,18
"Social","High","16","R_2Ea5cz4e784NV6V",39,38,72,77,64,23
"Social","High","16","R_2EnpcrvuilRzOBP",5,0,65,60,30,10
"Social","High","16","R_2eXOJ0kRTLXFc4y",0,0,9,30,0,64
"Social","High","16","R_2EzVa2az83mkL6P",2,0,0,24,0,51
"Social","High","16","R_2fycdMssIBVDXei",1,1,89,93,4,41
"Social","High","16","R_2pWwICr7QDCfmKe",50,50,39,30,50,50
"Social","High","16","R_2qmm3azmZLkZnpF",6,13,35,86,9,52
"Social","High","16","R_2QQXghApH9CCSwh",23,27,23,67,0,0
"Social","High","16","R_2rHhQTDPuh9VlMz",0,0,51,80,7,1
"Social","High","16","R_2t0rEjhFI5EyPGp",94,93,89,87,95,94
"Social","High","16","R_2t2rmOBVtwQYYGB",57,61,47,53,47,35
"Social","High","16","R_2tDzvTTE312BELk",0,10,10,100,0,50
"Social","High","16","R_2tG7Tof5Zo6oGXH",30,40,80,85,86,31
"Social","High","16","R_2thXRlKhCy51rvA",0,0,85,96,25,0
"Social","High","16","R_2WGqJyUp3VFHdeh",0,0,51,51,0,51
"Social","High","16","R_2woj0fjDNSFOZf8",68,30,84,81,87,14
"Social","High","16","R_2xAaNvwk3el9dN8",55,55,82,93,33,83
"Social","High","16","R_2YhOs8GYDOiHKrR",19,9,91,91,81,18
"Social","High","16","R_30cSnmNoqcRvfHs",3,2,10,31,8,40
"Social","High","16","R_30pL8gfRSpxD9CH",0,0,0,3,0,0
"Social","High","16","R_31hpkZDetvvM7YG",1,0,60,58,11,5
"Social","High","16","R_31QumcKAN10CCcl",0,0,0,0,0,50
"Social","High","16","R_3Eig1urtWd9ZohE",0,35,73,99,78,4
"Social","High","16","R_3F2H4MbbYg3UwTC",6,0,34,7,0,45
"Social","High","16","R_3gMVwye81BOcS6b",51,51,51,51,51,51
"Social","High","16","R_3Gw6zVukPK9MTWq",0,0,50,60,2,0
"Social","High","16","R_3HGIUR7QvJuTjKM",28,35,74,63,14,26
"Social","High","16","R_3I9nX5sPCIEoibp",0,2,59,81,0,51
"Social","High","16","R_3iEZ1c2Roy50HDG",91,78,83,89,80,100
"Social","High","16","R_3KI2DOdQWdtUjvX",0,1,75,28,61,15
"Social","High","16","R_3kodaPZXmwn1qHX",0,0,5,100,0,98
"Social","High","16","R_3M9aStraoLkFoub",8,8,73,6,55,4
"Social","High","16","R_3QFpzsfuvOZgEgc",26,35,45,68,19,55
"Social","High","16","R_3qPy5lgfbRCMllE",86,87,95,85,86,79
"Social","High","16","R_3Rjzrp9XlGtXuyf",89,82,80,76,74,96
"Social","High","16","R_5usWo0Z0hYCNUop",0,0,23,60,1,31
"Social","High","16","R_6JuEyEhcYhcn6CJ",34,0,64,33,7,19
"Social","High","16","R_6YHPRLZbi0v4uFH",3,0,19,93,9,42
"Social","High","16","R_7WocpUvgaPDHFv3",20,35,30,15,25,47
"Social","High","16","R_8BOLxMr4TTHGfN7",56,43,56,57,57,42
"Social","High","16","R_8ozpB3TIzLEXmHn",8,5,25,21,0,51
"Social","High","16","R_9YtH8lMKh1rch2N",6,4,6,37,18,0
"Social","High","16","R_AEQxmOtQGvgUrW9",0,0,29,63,6,36
"Social","High","16","R_b8A9RtViu49ZnP3",0,5,5,0,0,55
"Social","High","16","R_bJK9isWmb2dn6ff",91,100,9,37,44,26
"Social","High","16","R_CgMvyD5uFPvj4pb",25,20,1,100,4,38
"Social","High","16","R_cNHhzTpstbD1Udj",0,0,82,100,0,33
"Social","High","16","R_DHtsKLOLGFeOOGZ",87,77,91,58,74,76
"Social","High","16","R_e9VF8WhgFofgYIp",0,6,60,61,0,40
"Social","High","16","R_NXbrPS3Do0T1Trj",45,45,55,45,45,45
"Social","High","16","R_rqDsdBHMfxuikxz",0,0,4,83,3,0
"Social","High","16","R_s7gcFmTYtepPNSh",0,0,0,0,0,0
"Social","High","16","R_sI177MRgUJ52g25",90,85,93,87,86,91
"Social","High","16","R_svwsgFOFeQboFON",19,35,73,13,17,26
"Social","High","16","R_T7NZSFr9ZfOtmJb",90,66,79,68,62,35
"Social","High","16","R_ULXwWPGTqiwddfP",51,16,51,51,24,51
"Social","High","16","R_UMuLNjEdxN5ICC5",87,82,53,45,47,42
"Social","High","16","R_UsxSSin119cHcFX",14,9,10,29,11,10
"Social","High","16","R_UtoAGqYJVRo3syJ",9,3,6,38,4,51
"Social","High","16","R_wMYUZICEHbTyW77",91,93,93,100,100,95
"Social","High","16","R_wXfIAEliwNsDJ5f",0,0,100,100,70,40
"Social","High","16","R_XhrtBks2UvlyHdL",60,40,0,62,0,30
"Social","High","16","R_XMsSebbtCpFHPLr",22,21,82,62,72,9
"Social","High","16","R_Xudqt6XHJ1T7i5b",77,66,27,28,23,33
"Social","High","17","R_10MYFMFzGFKy2HW",11,11,100,100,42,1
"Social","High","17","R_10qJKyNZ3o2Dkq3",0,10,100,100,0,50
"Social","High","17","R_12lqI0WF5dxXpia",20,0,100,59,0,30
"Social","High","17","R_1BQKHtN9VN9z5tG",52,67,82,87,63,29
"Social","High","17","R_1CHHRNA4rxJNfim",0,0,32,54,0,38
"Social","High","17","R_1DuIwC2AbhKpfvM",56,41,43,63,22,18
"Social","High","17","R_1f79gazvFUdCLWI",0,0,0,0,0,50
"Social","High","17","R_1fd5BtFtMNBMzQF",0,0,70,71,0,39
"Social","High","17","R_1feM36N4ez9RwgK",86,86,85,80,88,91
"Social","High","17","R_1FfRryTC8KAv9Gp",91,100,67,6,5,51
"Social","High","17","R_1gHHXhqbcvENyR3",11,11,24,32,7,25
"Social","High","17","R_1gIRNfqsNEFlFWp",26,18,34,64,31,60
"Social","High","17","R_1hW0wX7WUR6PSCn",40,20,61,61,30,19
"Social","High","17","R_1I5eBOYD9VDpTsK",4,4,0,0,0,49
"Social","High","17","R_1IQScNjM3elksde",0,0,10,10,0,45
"Social","High","17","R_1jTVJTNs9FEBAep",23,22,35,33,13,10
"Social","High","17","R_1Lhhw0Ksgdf7ojF",15,5,18,96,1,88
"Social","High","17","R_1LnbufHBcXFWAVd",0,0,15,13,0,47
"Social","High","17","R_1LXKjFBLLHyvA5i",27,15,41,33,23,15
"Social","High","17","R_1mCvKEpVGMmHeyq",10,10,60,70,35,30
"Social","High","17","R_1oiKn1VO3ws5Abk",61,82,30,58,42,57
"Social","High","17","R_1OIWrOWKdVRbBb6",30,0,5,20,0,50
"Social","High","17","R_1OJi1DP1O3bZbbC",100,92,92,93,86,100
"Social","High","17","R_1OVvVsQ51Emxl3d",4,0,25,38,0,55
